transcript_id	gene_id	flight1	flight2	flight3	ground1	ground2	ground3
AT4G25650.2	AT4G25650	179.72	223.29	4.77	169.81	23.67	5.60
AT4G25660.1	AT4G25660	1908.00	1528.00	1664.00	1778.00	1128.00	1470.00
AT4G25670.1	AT4G25670	1123.54	1029.85	864.97	763.98	645.44	619.49
AT4G25670.2	AT4G25670	138.93	362.31	646.05	431.04	164.13	1024.01
AT4G25672.1	AT4G25672	1123.54	1029.85	864.97	763.98	645.44	619.49
AT4G25680.1	AT4G25680	1660.00	1758.00	1260.00	1606.00	977.00	1274.00
AT4G25690.1	AT4G25690	4.91	9.88	4.05	26.29	3.70	5.37
AT4G25690.2	AT4G25690	1450.97	2252.97	1831.75	1280.71	930.67	1477.44
AT4G25692.1	AT4G25692	357.12	416.15	170.20	168.00	109.63	205.19
AT4G25700.1	AT4G25700	237.00	458.42	216.00	271.00	427.97	426.00
AT4G25700.2	AT4G25700	0.00	19.58	0.00	0.00	22.03	0.00
AT4G25707.1	AT4G25707	0.00	0.00	0.00	0.00	0.00	0.00
AT4G25710.1	AT4G25710	520.56	383.79	336.95	316.88	350.38	381.41
AT4G25710.2	AT4G25710	40.44	133.21	129.05	103.12	40.62	76.59
AT4G25719.1	AT4G25719	0.00	0.00	0.00	11.29	0.00	0.00
AT4G25720.1	AT4G25720	1168.22	865.17	1027.14	1053.56	650.39	839.36
AT4G25720.2	AT4G25720	129.78	41.83	118.86	280.15	243.51	317.64
AT4G25720.3	AT4G25720	0.00	0.00	0.00	0.00	13.10	0.00
AT4G25730.1	AT4G25730	4668.00	4011.00	3366.00	6710.00	3054.00	4509.00
AT4G25740.1	AT4G25740	4885.00	4275.00	3779.00	7344.00	3436.00	4660.00
AT4G25740.2	AT4G25740	0.00	0.00	0.00	0.00	0.00	0.00
AT4G25750.1	AT4G25750	17.00	2.00	3.00	0.00	14.00	0.00
AT4G25760.1	AT4G25760	885.00	916.00	609.00	1015.00	372.00	720.00
AT4G25770.1	AT4G25770	1081.00	1018.00	985.00	1024.89	728.00	1012.00
AT4G25770.2	AT4G25770	0.00	0.00	0.00	60.11	0.00	0.00
AT4G25780.1	AT4G25780	240.00	238.00	185.00	172.00	53.00	116.00
AT4G25790.1	AT4G25790	313.00	161.00	171.00	410.00	297.00	327.00
AT4G25800.1	AT4G25800	309.00	268.00	138.00	121.00	145.00	209.83
AT4G25800.2	AT4G25800	0.00	0.00	0.00	0.00	0.00	0.17
AT4G25810.1	AT4G25810	160.00	151.00	69.00	273.00	175.00	155.00
AT4G25820.1	AT4G25820	2245.00	1636.00	2597.00	2876.00	2051.00	3026.00
AT4G25830.1	AT4G25830	207.00	236.00	262.00	109.00	92.00	159.00
AT4G25835.1	AT4G25835	978.00	1023.00	1102.00	842.00	463.00	581.00
AT4G25840.1	AT4G25840	1281.00	955.00	876.00	1183.00	845.00	831.00
AT4G25845.1	AT4G25845	0.00	0.00	0.00	0.00	10.00	23.00
AT4G25850.1	AT4G25850	117.00	12.17	126.03	230.69	130.00	141.00
AT4G25850.2	AT4G25850	0.00	36.83	3.97	37.31	0.00	0.00
AT4G25860.1	AT4G25860	20.00	40.00	18.00	60.00	76.00	39.00
AT4G25870.1	AT4G25870	1491.00	1201.00	1496.00	2129.00	1363.00	1691.00
AT4G25880.1	AT4G25880	2613.55	2582.47	2116.97	3217.82	2560.59	2856.56
AT4G25880.2	AT4G25880	0.00	0.00	356.69	0.00	0.00	91.75
AT4G25880.3	AT4G25880	315.45	171.53	82.35	635.18	174.41	230.68
AT4G25885.1	AT4G25885	0.00	0.00	0.00	0.00	0.00	0.00
AT4G25890.1	AT4G25890	3254.00	2970.00	2741.00	5767.00	3080.00	4684.00
AT4G25900.1	AT4G25900	3137.00	2808.00	3310.00	3782.00	2270.00	3679.00
AT4G25910.1	AT4G25910	282.00	431.00	166.00	267.00	208.00	239.00
AT4G25920.1	AT4G25920	0.00	0.00	0.00	0.00	0.00	0.00
AT4G25930.1	AT4G25930	0.00	0.00	0.00	0.00	0.00	0.00
AT4G25940.1	AT4G25940	774.00	646.00	727.00	220.00	200.00	334.00
AT4G25950.1	AT4G25950	0.00	0.00	0.00	0.00	0.00	0.00
AT4G25960.1	AT4G25960	210.00	75.00	225.00	298.00	65.00	134.00
AT4G25970.1	AT4G25970	4620.00	2804.00	3593.00	3285.00	2666.00	2948.00
AT4G25980.1	AT4G25980	31.00	15.00	42.00	41.00	37.00	50.00
AT4G25990.1	AT4G25990	0.00	0.00	0.00	0.00	0.00	7.00
AT4G25990.2	AT4G25990	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26000.1	AT4G26000	1573.00	1400.00	1754.00	1606.00	1222.00	1539.00
AT4G26005.1	AT4G26005	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26010.1	AT4G26010	6047.00	4892.00	6345.00	4494.00	3788.00	5778.00
AT4G26020.1	AT4G26020	0.00	0.00	50.00	17.49	14.00	0.00
AT4G26020.2	AT4G26020	17.00	0.00	0.00	10.51	0.00	20.00
AT4G26030.1	AT4G26030	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26040.1	AT4G26040	0.00	0.00	0.00	13.00	15.00	0.00
AT4G26050.1	AT4G26050	390.00	734.00	955.00	402.00	273.00	325.00
AT4G26055.1	AT4G26055	19.00	0.00	0.00	3.00	1.00	14.00
AT4G26060.1	AT4G26060	2452.00	2200.00	2384.00	2499.00	1383.00	2765.00
AT4G26070.1	AT4G26070	0.00	4.80	0.00	33.75	0.00	0.00
AT4G26070.2	AT4G26070	0.00	140.43	308.36	301.81	293.43	488.00
AT4G26070.3	AT4G26070	345.00	219.76	67.64	205.44	108.57	0.00
AT4G26080.1	AT4G26080	5362.00	6079.00	4976.00	3561.00	3391.00	3853.00
AT4G26090.1	AT4G26090	816.68	405.74	922.56	516.44	667.06	672.55
AT4G26095.1	AT4G26095	227.23	504.65	0.00	208.25	0.00	0.00
AT4G26100.1	AT4G26100	1685.09	1185.60	1454.44	2135.31	1214.94	1759.45
AT4G26110.1	AT4G26110	6122.71	5494.84	5256.63	8215.35	4828.34	6453.87
AT4G26110.2	AT4G26110	100.29	66.16	169.37	174.65	127.66	154.13
AT4G26120.1	AT4G26120	96.00	63.00	191.00	52.00	45.00	70.00
AT4G26130.1	AT4G26130	2673.00	1309.00	2145.00	3443.00	3099.00	3578.00
AT4G26140.1	AT4G26140	571.85	205.36	572.49	468.96	265.93	509.64
AT4G26140.2	AT4G26140	153.15	84.64	106.51	186.04	80.07	46.36
AT4G26150.1	AT4G26150	53.00	283.00	129.00	94.00	92.00	90.00
AT4G26160.1	AT4G26160	738.00	694.00	455.00	531.00	396.00	674.00
AT4G26170.1	AT4G26170	13.00	18.00	22.00	17.00	33.00	42.00
AT4G26180.1	AT4G26180	272.00	174.00	356.00	110.00	189.00	120.00
AT4G26190.1	AT4G26190	3226.00	2832.00	2361.00	4079.00	2382.00	3147.00
AT4G26200.1	AT4G26200	68.00	101.00	75.00	147.00	89.00	155.00
AT4G26210.1	AT4G26210	1179.50	1020.00	936.00	1677.43	864.00	1312.00
AT4G26210.2	AT4G26210	13.50	0.00	0.00	24.57	0.00	0.00
AT4G26220.1	AT4G26220	2497.00	2200.00	2339.00	2413.00	1831.00	2827.00
AT4G26225.1	AT4G26225	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26230.1	AT4G26230	10966.00	8604.00	8917.00	18314.00	10687.00	16605.00
AT4G26240.1	AT4G26240	691.00	770.00	560.00	650.00	471.00	548.00
AT4G26250.1	AT4G26250	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26255.1	AT4G26255	0.00	19.00	0.00	0.00	3.00	0.00
AT4G26260.1	AT4G26260	438.77	269.91	552.00	43.00	42.04	52.52
AT4G26260.2	AT4G26260	14.23	27.09	0.00	0.00	52.96	7.48
AT4G26270.1	AT4G26270	346.00	431.00	360.00	594.00	489.00	526.00
AT4G26280.1	AT4G26280	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26288.1	AT4G26288	373.38	647.59	931.73	48.24	78.17	91.95
AT4G26290.1	AT4G26290	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26300.1	AT4G26300	2690.62	2416.41	2311.27	3589.76	1890.83	2944.05
AT4G26310.1	AT4G26310	749.64	750.42	858.26	1052.00	630.81	811.00
AT4G26310.2	AT4G26310	16.36	54.58	33.74	0.00	13.19	0.00
AT4G26320.1	AT4G26320	2842.00	2200.00	2490.00	2641.00	1256.00	2584.00
AT4G26330.1	AT4G26330	54.00	38.00	39.00	11.00	19.00	23.00
AT4G26340.1	AT4G26340	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26350.1	AT4G26350	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26360.1	AT4G26360	12.00	0.00	0.00	0.00	16.00	0.00
AT4G26365.1	AT4G26365	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26370.1	AT4G26370	288.81	195.00	253.58	258.54	244.79	194.00
AT4G26370.2	AT4G26370	23.19	0.00	31.42	1.46	4.21	0.00
AT4G26375.1	AT4G26375	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26380.1	AT4G26380	82.00	27.00	31.00	52.96	36.00	15.00
AT4G26385.1	AT4G26385	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26390.1	AT4G26390	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26400.1	AT4G26400	1358.82	1152.10	1043.61	614.21	614.34	378.70
AT4G26400.2	AT4G26400	962.18	970.90	917.39	153.79	232.66	540.30
AT4G26410.1	AT4G26410	2118.00	2157.00	2314.00	2954.00	1436.00	2398.00
AT4G26420.1	AT4G26420	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26420.2	AT4G26420	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26430.1	AT4G26430	301.00	470.00	374.00	856.00	400.00	564.00
AT4G26440.1	AT4G26440	0.00	13.00	0.00	0.00	0.00	0.00
AT4G26450.1	AT4G26450	2653.00	2555.00	2653.00	2943.00	2007.00	2517.00
AT4G26455.1	AT4G26455	1871.00	1910.00	1509.00	2089.00	1585.00	1938.00
AT4G26460.1	AT4G26460	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26466.1	AT4G26466	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26470.1	AT4G26470	451.14	565.77	399.01	1044.34	534.92	922.16
AT4G26470.2	AT4G26470	225.86	50.23	269.99	371.66	123.08	204.84
AT4G26480.1	AT4G26480	3259.00	3137.00	2921.00	2276.00	1820.00	1948.00
AT4G26483.1	AT4G26483	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26485.1	AT4G26485	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26488.1	AT4G26488	0.00	29.96	25.54	17.63	33.22	1.68
AT4G26490.1	AT4G26490	78.00	130.04	98.46	184.37	112.78	201.32
AT4G26500.1	AT4G26500	771.00	596.00	555.00	612.00	511.00	509.00
AT4G26510.1	AT4G26510	0.00	0.00	62.64	273.93	0.00	0.00
AT4G26510.2	AT4G26510	868.00	665.00	597.36	815.07	611.00	927.00
AT4G26520.1	AT4G26520	3.00	12.00	6.00	33.00	47.00	45.00
AT4G26530.1	AT4G26530	0.00	0.00	0.00	2.00	0.00	0.00
AT4G26530.2	AT4G26530	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26540.1	AT4G26540	2258.00	1644.00	1608.00	2039.00	1340.00	1417.00
AT4G26542.1	AT4G26542	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26550.1	AT4G26550	786.00	344.00	717.00	617.00	243.00	540.00
AT4G26555.1	AT4G26555	476.00	382.00	384.00	233.00	228.00	162.00
AT4G26560.1	AT4G26560	8.00	9.00	9.00	0.00	15.00	0.00
AT4G26570.1	AT4G26570	3384.19	3106.24	2990.58	3003.25	2266.94	2984.10
AT4G26570.2	AT4G26570	65.81	52.76	53.42	142.75	60.06	92.90
AT4G26580.1	AT4G26580	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26580.2	AT4G26580	170.00	193.00	179.00	70.00	133.00	165.00
AT4G26582.1	AT4G26582	58.98	92.00	124.93	73.16	54.71	16.35
AT4G26590.1	AT4G26590	160.02	0.00	80.07	128.84	76.29	117.65
AT4G26600.1	AT4G26600	718.00	456.00	485.00	1458.00	792.00	994.00
AT4G26610.1	AT4G26610	1520.00	1646.00	1540.00	1682.00	1036.00	1149.00
AT4G26620.1	AT4G26620	2747.00	2483.00	2315.00	1911.00	1246.00	1547.00
AT4G26630.1	AT4G26630	12492.12	12005.48	9610.19	11879.35	7792.11	10715.59
AT4G26630.2	AT4G26630	1272.88	601.52	1355.81	704.65	410.89	1153.41
AT4G26640.1	AT4G26640	496.96	0.00	731.72	375.86	456.38	277.58
AT4G26640.2	AT4G26640	1095.04	1611.00	818.28	763.14	644.62	964.42
AT4G26650.1	AT4G26650	4514.21	3655.73	2489.49	3817.68	1885.71	2968.27
AT4G26650.2	AT4G26650	255.79	326.27	1019.51	721.32	582.29	266.73
AT4G26660.1	AT4G26660	1080.00	960.00	889.00	2191.00	967.00	1489.00
AT4G26670.1	AT4G26670	821.00	536.00	753.00	872.00	637.00	601.00
AT4G26675.1	AT4G26675	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26680.1	AT4G26680	0.00	0.00	43.02	85.00	0.00	0.00
AT4G26680.2	AT4G26680	76.00	26.00	0.00	0.00	49.00	18.00
AT4G26690.1	AT4G26690	5088.00	4005.00	4331.98	3981.00	2829.00	3950.00
AT4G26700.1	AT4G26700	371.00	351.00	358.00	425.00	232.52	413.00
AT4G26700.2	AT4G26700	0.00	0.00	0.00	0.00	66.48	0.00
AT4G26700.3	AT4G26700	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26701.1	AT4G26701	0.00	0.00	0.00	0.00	0.00	9.00
AT4G26710.1	AT4G26710	3077.14	2815.41	3119.85	2568.68	1944.14	3028.85
AT4G26710.2	AT4G26710	719.86	769.59	583.15	610.32	364.86	416.15
AT4G26720.1	AT4G26720	1534.00	1628.00	1203.00	1636.00	1089.00	1014.00
AT4G26730.1	AT4G26730	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26740.1	AT4G26740	0.00	0.00	0.00	22.00	0.00	0.00
AT4G26750.1	AT4G26750	1941.00	1853.00	1984.00	1674.00	1151.00	1455.00
AT4G26760.1	AT4G26760	2142.00	1255.00	1482.00	3071.00	1279.00	1509.00
AT4G26770.1	AT4G26770	138.00	141.00	227.00	179.00	87.00	173.00
AT4G26780.1	AT4G26780	637.00	668.00	397.00	1659.00	582.00	1174.00
AT4G26790.1	AT4G26790	26.67	17.82	0.00	114.31	73.20	18.26
AT4G26790.2	AT4G26790	197.46	515.07	149.96	350.19	205.35	564.75
AT4G26795.1	AT4G26795	0.00	56.99	10.10	25.47	2.43	0.00
AT4G26795.2	AT4G26795	121.86	18.12	37.94	78.03	68.02	62.99
AT4G26800.1	AT4G26800	36.00	13.00	74.00	94.00	85.00	145.00
AT4G26810.1	AT4G26810	267.00	215.00	203.00	423.00	156.75	261.00
AT4G26810.2	AT4G26810	0.00	0.00	0.00	0.00	36.25	0.00
AT4G26820.1	AT4G26820	0.00	0.00	0.00	12.00	2.00	0.00
AT4G26830.1	AT4G26830	44.00	30.00	27.00	19.00	23.00	14.00
AT4G26840.1	AT4G26840	3175.00	2754.00	2971.00	4376.00	2354.00	4031.00
AT4G26850.1	AT4G26850	2452.00	4249.00	1937.00	3266.00	2128.00	3316.00
AT4G26860.1	AT4G26860	756.16	787.00	696.65	508.00	447.00	405.00
AT4G26860.2	AT4G26860	2.84	0.00	2.35	0.00	0.00	0.00
AT4G26870.1	AT4G26870	3029.00	2325.00	2410.00	3662.00	1913.00	2606.00
AT4G26880.1	AT4G26880	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26890.1	AT4G26890	251.00	356.00	298.00	345.00	239.00	216.00
AT4G26900.1	AT4G26900	1947.00	1524.00	1613.00	2686.00	1353.00	1708.00
AT4G26910.1	AT4G26910	626.41	859.11	792.32	1144.98	639.24	763.94
AT4G26910.2	AT4G26910	3395.93	2719.78	3320.82	4682.05	2514.49	3814.37
AT4G26910.3	AT4G26910	1116.67	657.11	209.86	524.97	478.27	523.69
AT4G26920.1	AT4G26920	0.00	0.00	0.00	0.00	0.00	0.00
AT4G26930.1	AT4G26930	0.00	0.00	0.00	0.00	0.00	12.00
AT4G26940.1	AT4G26940	4947.35	4525.00	3780.00	5038.56	3110.32	4759.00
AT4G26940.2	AT4G26940	66.65	0.00	0.00	12.44	44.68	0.00
AT4G26950.1	AT4G26950	0.00	0.00	13.00	0.00	17.00	10.00
AT4G26950.2	AT4G26950	0.00	8.00	0.00	10.00	0.00	0.00
AT4G26960.1	AT4G26960	264.00	187.00	190.00	220.00	147.00	171.00
AT4G26965.1	AT4G26965	286.02	398.80	374.67	349.76	227.58	445.28
AT4G26965.2	AT4G26965	185.98	85.20	44.33	183.24	84.42	132.72
AT4G26970.1	AT4G26970	17083.00	15071.00	15180.00	19661.00	13324.00	20247.00
AT4G26980.1	AT4G26980	313.00	446.00	352.00	425.00	280.00	449.00
AT4G26990.1	AT4G26990	330.00	334.00	205.00	602.00	410.00	376.00
AT4G27000.1	AT4G27000	10000.00	10020.00	9336.00	8289.00	5624.00	7063.00
AT4G27010.1	AT4G27010	610.00	520.00	498.00	1220.00	658.00	809.00
AT4G27010.2	AT4G27010	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27020.1	AT4G27020	1798.00	2062.00	2213.00	1256.00	986.00	1519.00
AT4G27030.1	AT4G27030	235.16	859.60	272.00	874.22	367.15	866.29
AT4G27040.1	AT4G27040	209.70	239.38	371.22	221.88	192.64	164.87
AT4G27040.2	AT4G27040	223.90	112.83	161.61	52.87	101.56	44.19
AT4G27040.3	AT4G27040	212.26	148.37	349.44	22.04	131.51	255.28
AT4G27040.4	AT4G27040	1131.98	796.82	410.73	913.99	696.14	889.38
AT4G27050.1	AT4G27050	313.95	444.41	435.79	504.36	559.81	539.75
AT4G27050.2	AT4G27050	0.00	31.59	228.21	98.80	26.19	143.34
AT4G27050.3	AT4G27050	382.05	0.00	0.00	121.49	0.00	3.91
AT4G27050.4	AT4G27050	0.00	0.00	0.00	24.35	0.00	0.00
AT4G27052.1	AT4G27052	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27060.1	AT4G27060	2471.00	1501.00	1575.00	2046.00	1286.00	1440.00
AT4G27070.1	AT4G27070	618.00	633.00	500.00	1134.00	488.00	809.00
AT4G27080.1	AT4G27080	2177.00	2158.00	2219.00	2581.00	1429.00	2019.00
AT4G27080.2	AT4G27080	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27090.1	AT4G27090	32149.00	25155.00	31256.00	46925.00	25951.00	38593.00
AT4G27100.1	AT4G27100	0.00	0.00	242.41	7.57	0.00	0.00
AT4G27100.2	AT4G27100	911.00	470.00	564.59	606.43	332.00	456.00
AT4G27110.1	AT4G27110	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27120.1	AT4G27120	281.84	529.90	271.48	461.10	288.38	469.36
AT4G27120.2	AT4G27120	1882.16	1130.10	1271.52	1505.90	1011.62	1206.64
AT4G27130.1	AT4G27130	7366.00	6677.00	6578.00	5206.00	4216.00	4664.00
AT4G27140.1	AT4G27140	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27150.1	AT4G27150	0.00	0.00	0.00	0.00	0.00	21.00
AT4G27160.1	AT4G27160	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27170.1	AT4G27170	0.00	15.00	0.00	17.00	6.00	16.00
AT4G27180.1	AT4G27180	3898.00	3472.00	3160.00	5571.00	3363.00	4518.00
AT4G27190.1	AT4G27190	0.00	0.00	39.00	16.00	7.00	15.00
AT4G27200.1	AT4G27200	12.00	0.00	0.00	0.00	0.00	9.44
AT4G27210.1	AT4G27210	0.00	0.00	0.00	0.00	5.00	12.56
AT4G27220.1	AT4G27220	0.00	30.00	45.00	3.00	0.00	4.00
AT4G27230.1	AT4G27230	1257.00	1174.00	1291.00	1734.00	1115.00	1168.00
AT4G27230.2	AT4G27230	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27240.1	AT4G27240	216.00	41.00	82.00	166.00	87.00	125.00
AT4G27250.1	AT4G27250	59.05	49.01	46.63	58.08	67.00	56.00
AT4G27250.2	AT4G27250	25.95	80.99	44.37	11.92	0.00	0.00
AT4G27260.1	AT4G27260	1785.00	1710.00	1955.00	1048.00	594.00	1305.00
AT4G27270.1	AT4G27270	843.00	989.00	950.00	1122.00	709.00	856.00
AT4G27280.1	AT4G27280	520.00	558.00	711.00	770.00	644.00	580.00
AT4G27290.1	AT4G27290	139.00	121.00	201.00	77.00	89.00	85.00
AT4G27300.1	AT4G27300	16.00	21.00	56.00	30.00	50.00	57.00
AT4G27310.1	AT4G27310	1457.00	556.00	1185.00	210.00	313.00	354.00
AT4G27320.1	AT4G27320	8218.00	5849.00	8028.00	4019.00	3156.00	4810.00
AT4G27330.1	AT4G27330	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27340.1	AT4G27340	196.00	262.00	163.00	605.00	281.00	342.00
AT4G27350.1	AT4G27350	1615.00	1570.00	1200.00	672.00	646.00	888.00
AT4G27360.1	AT4G27360	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27370.1	AT4G27370	376.00	279.00	328.00	336.00	291.00	346.00
AT4G27380.1	AT4G27380	1058.00	904.00	939.00	1443.00	901.00	1305.00
AT4G27390.1	AT4G27390	192.00	288.00	173.00	192.00	158.00	209.00
AT4G27395.1	AT4G27395	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27400.1	AT4G27400	72.00	24.00	61.00	187.00	35.00	177.00
AT4G27410.1	AT4G27410	254.60	410.51	247.37	181.43	216.26	168.47
AT4G27410.2	AT4G27410	1960.40	4772.49	1922.63	839.57	893.74	1894.53
AT4G27410.3	AT4G27410	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27415.1	AT4G27415	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27415.2	AT4G27415	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27420.1	AT4G27420	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27430.1	AT4G27430	4547.00	3982.00	3614.00	4985.87	3241.00	5127.00
AT4G27430.2	AT4G27430	0.00	0.00	0.00	76.13	0.00	0.00
AT4G27435.1	AT4G27435	424.00	401.00	461.00	496.00	331.00	307.00
AT4G27440.1	AT4G27440	1009.00	676.00	1082.00	1005.00	954.00	798.00
AT4G27440.2	AT4G27440	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27450.1	AT4G27450	10340.00	8518.00	8639.00	812.00	1522.00	1399.00
AT4G27460.1	AT4G27460	477.00	214.00	275.00	109.00	116.00	72.00
AT4G27470.1	AT4G27470	1115.00	901.00	805.00	570.00	520.00	574.00
AT4G27480.1	AT4G27480	186.12	0.00	106.88	5.78	0.00	0.00
AT4G27480.2	AT4G27480	41.88	180.00	157.12	154.22	87.00	171.00
AT4G27490.1	AT4G27490	265.00	359.00	394.00	622.00	261.00	385.00
AT4G27500.1	AT4G27500	24246.00	18862.00	16733.00	18528.00	11984.00	16950.00
AT4G27510.1	AT4G27510	174.00	91.00	129.00	95.00	73.00	110.00
AT4G27510.2	AT4G27510	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27520.1	AT4G27520	978.00	1365.00	788.00	3598.00	2957.00	3398.00
AT4G27530.1	AT4G27530	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27540.1	AT4G27540	368.00	485.00	559.00	396.00	337.00	552.00
AT4G27550.1	AT4G27550	0.00	10.00	0.00	46.00	14.00	13.00
AT4G27560.1	AT4G27560	477.00	499.00	404.00	3562.96	2367.99	2663.00
AT4G27570.1	AT4G27570	16.00	18.00	12.00	41.04	9.01	63.00
AT4G27580.1	AT4G27580	29.00	34.00	0.00	18.00	16.00	22.00
AT4G27585.1	AT4G27585	1613.00	1352.00	1428.00	3127.00	1652.00	2443.00
AT4G27590.1	AT4G27590	52.14	72.00	52.00	121.18	7.84	42.65
AT4G27590.2	AT4G27590	4.86	0.00	0.00	3.82	15.16	37.35
AT4G27595.1	AT4G27595	1340.00	1439.00	955.00	2484.00	1490.00	2207.00
AT4G27597.1	AT4G27597	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27600.1	AT4G27600	1359.00	1381.00	1331.00	1012.00	936.00	780.00
AT4G27610.1	AT4G27610	0.00	97.63	173.13	269.77	102.30	165.21
AT4G27610.2	AT4G27610	1011.86	401.60	712.09	331.57	386.29	376.56
AT4G27610.3	AT4G27610	128.14	71.77	138.78	128.66	113.41	81.23
AT4G27620.1	AT4G27620	0.00	38.31	22.84	95.94	137.02	50.06
AT4G27620.2	AT4G27620	418.00	371.69	324.16	218.06	152.98	333.94
AT4G27630.1	AT4G27630	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27630.2	AT4G27630	295.00	406.00	267.00	434.34	351.00	393.42
AT4G27630.3	AT4G27630	0.00	0.00	0.00	12.66	0.00	18.58
AT4G27640.1	AT4G27640	3223.00	2766.00	2339.00	3971.00	2117.00	3169.00
AT4G27650.1	AT4G27650	1069.00	590.00	1043.00	785.00	768.00	843.00
AT4G27652.1	AT4G27652	476.00	969.00	603.00	395.00	336.00	341.00
AT4G27654.1	AT4G27654	35.00	113.00	15.00	53.00	67.00	23.00
AT4G27657.1	AT4G27657	4.00	65.00	16.00	33.00	34.00	45.00
AT4G27660.1	AT4G27660	62.00	114.00	141.00	174.00	74.00	235.00
AT4G27670.1	AT4G27670	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27680.1	AT4G27680	1298.00	1277.00	1130.00	1655.00	983.00	1482.00
AT4G27690.1	AT4G27690	1082.00	945.00	667.00	1194.00	646.00	640.00
AT4G27690.2	AT4G27690	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27700.1	AT4G27700	498.00	484.00	401.00	175.00	189.00	305.00
AT4G27710.1	AT4G27710	2186.00	1773.00	1733.00	871.00	977.00	1029.00
AT4G27720.1	AT4G27720	2037.00	1824.00	1824.00	3342.00	1700.00	2432.00
AT4G27730.1	AT4G27730	337.00	328.00	341.00	422.00	288.00	241.00
AT4G27740.1	AT4G27740	1202.00	918.00	1326.00	561.00	609.00	638.00
AT4G27745.1	AT4G27745	1782.00	1933.00	1847.00	811.00	875.00	1063.00
AT4G27750.1	AT4G27750	1478.00	1444.00	1398.00	892.00	646.00	869.00
AT4G27760.1	AT4G27760	1173.00	1236.00	1132.00	1629.00	811.00	947.00
AT4G27765.1	AT4G27765	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27780.1	AT4G27780	1262.00	1066.00	1088.00	1180.00	842.00	1239.00
AT4G27790.1	AT4G27790	0.00	6.00	0.00	1.00	8.00	0.00
AT4G27800.1	AT4G27800	911.05	754.58	1048.76	599.03	570.45	706.56
AT4G27800.2	AT4G27800	270.95	181.42	92.24	50.97	74.55	92.44
AT4G27800.3	AT4G27800	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27810.1	AT4G27810	61.00	12.00	55.00	18.00	38.00	68.00
AT4G27820.1	AT4G27820	32.00	128.00	61.00	84.00	139.00	99.00
AT4G27830.1	AT4G27830	927.00	1271.00	924.00	1021.00	527.00	677.00
AT4G27840.1	AT4G27840	719.00	737.00	726.00	890.00	675.00	999.00
AT4G27850.1	AT4G27850	11.00	37.00	12.00	49.33	16.00	17.00
AT4G27852.1	AT4G27852	21.00	42.00	30.00	36.73	0.00	9.00
AT4G27860.1	AT4G27860	2869.20	3394.90	2774.93	3476.14	2644.25	3701.32
AT4G27860.2	AT4G27860	2527.80	3908.10	2025.07	3950.79	2518.75	4400.68
